636,Replica Loreweave,3156,#% increased Global Critical Strike Chance,120,160,6,9,10,-489
636,Replica Loreweave,3157,+# to maximum Energy Shield (Local),150,200,6,10,9.5,-608
636,Replica Loreweave,3158,+# to maximum Life,120,160,6,7.5,8,-490.5
636,Replica Loreweave,3159,+# to maximum Mana,120,160,6,8.5,10,-489.5
636,Replica Loreweave,3160,#% increased Rarity of Items found,6,30,6,10,10,-296
636,Replica Loreweave,3161,#% increased Elemental Damage,15,50,6,8,9,-430
636,Replica Loreweave,3162,Your Maximum Resistances are #%,70,72,6,10,8,-32
637,Replica Malachai's Artifice,3163,Socketed Gems have Secrets of Suffering,1,1,,,,
637,Replica Malachai's Artifice,3164,+#% to all Elemental Resistances,-20,-20,,,,
637,Replica Malachai's Artifice,3165,+#% to Fire Resistance when Socketed with a Red Gem,75,100,1,3,2,-50
637,Replica Malachai's Artifice,3166,+#% to Cold Resistance when Socketed with a Green Gem,75,100,1,2,2,-51
637,Replica Malachai's Artifice,3167,+#% to Lightning Resistance when Socketed with a Blue Gem,75,100,1,2,3,-51
637,Replica Malachai's Artifice,3168,All Sockets are White,1,1,,,,
638,Replica Maloney's Mechanism,3169,Has 1 Socket,2,2,,,,
638,Replica Maloney's Mechanism,3170,"#% chance to Trigger a Socketed Bow Skill when you Cast a Spell while wielding a Bow, with a 1 second Cooldown",100,100,,,,
638,Replica Maloney's Mechanism,3171,#% increased Cast Speed,7,12,35,37.5,201.5,-417.5
638,Replica Maloney's Mechanism,3172,+# to maximum Life,50,70,35,40,42.5,-1465
638,Replica Maloney's Mechanism,3173,#% chance to Blind Enemies on Hit with Attacks,5,5,,,,
639,Replica Midnight Bargain,3174,Cannot be used with Chaos Inoculation,15.5,15.5,,,,
639,Replica Midnight Bargain,3175,+# to Intelligence,10,20,10,25,25,-205
639,Replica Midnight Bargain,3176,Minions have #% increased Movement Speed,40,50,10,30,30,-200
639,Replica Midnight Bargain,3177,Minions deal #% increased Damage,50,70,10,73.5,16,-356.5
639,Replica Midnight Bargain,3178,+# to maximum number of Raging Spirits,6,6,,,,
639,Replica Midnight Bargain,3179,+# to maximum number of Summoned Phantasms,3,3,,,,
640,Replica Mistwall,3180,#% increased Evasion Rating (Local),120,150,6,9,10,-369
640,Replica Mistwall,3181,#% increased Movement Speed,10,10,,,,
640,Replica Mistwall,3182,+#% to Fire and Cold Resistances,10,20,6,9,7.5,-129
640,Replica Mistwall,3183,You are at Maximum Chance to Block Spell Damage if you have not Blocked Recently,75,75,,,,
640,Replica Mistwall,3184,+#% chance to Avoid Physical Damage from Hits while Phasing,8,15,6,10,6,-92
640,Replica Mistwall,3185,You have Phasing if you have Blocked Recently,1,1,,,,
641,Replica Nebulis,3186,#% increased Implicit Modifier magnitudes,60,120,55,97,90,-6668
641,Replica Nebulis,3187,#% increased Cast Speed,15,20,55,95,90,-620
641,Replica Nebulis,3188,"#% increased Elemental Damage per 1% Missing
Fire, Cold, or Lightning Resistance, up to a maximum of 450%",10,15,55,90,94.5,-625
642,Replica Oro's Sacrifice,3189,#% increased Physical Damage,-120,-120,,,,
642,Replica Oro's Sacrifice,3190,Adds # to # Cold Damage (Local),437.5,492.5,2,50,4,-176.0
642,Replica Oro's Sacrifice,3191,#% increased Attack Speed (Local),10,15,2,3.5,4,-22.5
642,Replica Oro's Sacrifice,3192,#% chance to Freeze,20,20,,,,
642,Replica Oro's Sacrifice,3193,#% increased Physical Damage taken,10,10,,,,
642,Replica Oro's Sacrifice,3194,#% reduced Cold Damage taken,-10,-10,,,,
642,Replica Oro's Sacrifice,3195,Gain an Endurance Charge if an Attack Freezes an Enemy,1,1,,,,
642,Replica Oro's Sacrifice,3196,Culling Strike against Frozen Enemies,1,1,,,,
643,Replica Paradoxica,3197,#% increased Physical Damage,70.5,82,10,,,
643,Replica Paradoxica,3198,Attacks with this Weapon Penetrate #% Elemental Resistances,14,16,10,20,22.5,-50
643,Replica Paradoxica,3199,#% chance to deal Double Damage,6,7,10,20,17.5,-30
643,Replica Paradoxica,3200,+# to Strength and Intelligence,26.5,30,10,,40,
643,Replica Paradoxica,3201,#% increased Attack Speed while a Rare or Unique Enemy is Nearby,12,15,10,37.5,17.5,-52.5
643,Replica Paradoxica,3202,#% increased Chaos Damage,36.5,42,10,,,
644,Replica Perfect Form,3203,Evasion Rating is increased by Overcapped Cold Resistance,1,1,,,,
644,Replica Perfect Form,3204,#% increased Evasion Rating (Local),150,200,7,9.5,10,-711.5
644,Replica Perfect Form,3205,+#% to Cold Resistance,-30,-30,,,,
644,Replica Perfect Form,3206,Versatile Combatant,1,1,,,,
644,Replica Perfect Form,3207,#% Chance to Block Attack Damage,20,20,,,,
645,Replica Primordial Might,3208,+# to maximum number of Summoned Golems,-1,-1,,,,
645,Replica Primordial Might,3209,#% increased Damage if you Summoned a Golem in the past 8 seconds,25,30,1,2,2,-11
645,Replica Primordial Might,3210,Golems Summoned in the past 8 seconds deal #% increased Damage,100,125,1,2,2,-51
645,Replica Primordial Might,3211,Golems have #% increased Maximum Life,18,22,1,2,2,-9
645,Replica Primordial Might,3212,Primordial,1,1,,,,
645,Replica Primordial Might,3213,Summoned Golems are Aggressive,1,1,,,,
646,Replica Prismweave,3214,Adds # to # Fire Damage to Spells,22,24,8,10.5,10,-45.5
646,Replica Prismweave,3215,Adds # to # Cold Damage to Spells,17,20,8,10,9.5,-62
646,Replica Prismweave,3216,Adds # to # Lightning Damage to Spells,30.5,34.5,8,10,10,-78.0
646,Replica Prismweave,3217,+#% to all Elemental Resistances,6,15,8,30,9,-138
646,Replica Prismweave,3218,#% increased Elemental Damage during any Flask Effect,30,30,,,,
647,Replica Quill Rain,3219,Socketed Gems are Supported by Level # Arrow Nova,1,1,,,,
647,Replica Quill Rain,3220,+# to Dexterity,10,20,3,4.5,4,-64.5
647,Replica Quill Rain,3221,#% increased Physical Damage,100,100,,,,
647,Replica Quill Rain,3222,#% increased Attack Speed (Local),25,30,3,5,3.5,-34
647,Replica Quill Rain,3223,Grants # Mana per Enemy Hit,2,2,,,,
647,Replica Quill Rain,3224,#% increased Projectile Speed,50,100,3,5,3.5,-304
647,Replica Quill Rain,3225,+# to Accuracy Rating (Local),25,50,3,5,3,-154
648,Replica Reckless Defence,3226,+#% Chance to Block Spell Damage,2,6,25,80,29,-195
648,Replica Reckless Defence,3227,+#% Chance to Block Attack Damage,2,6,25,150,30,-125
648,Replica Reckless Defence,3228,"+#% chance to be Frozen, Shocked and Ignited",10,10,,,,
649,Replica Red Trail,3229,#% increased Armour (Local),60,100,9,10,11,-737
649,Replica Red Trail,3230,+# to maximum Life,60,100,9,10,11,-737
649,Replica Red Trail,3231,#% increased Movement Speed,30,30,,,,
649,Replica Red Trail,3232,#% chance to Gain a Power Charge on Hit while Poisoned,100,100,,,,
649,Replica Red Trail,3233,+#% to Chaos Resistance while stationary,30,30,,,,
649,Replica Red Trail,3234,Necrotic Footprints,1,1,,,,
649,Replica Red Trail,3235,#% chance for Spell Hits against you to inflict Poison,50,50,,,,
650,Replica Restless Ward,3236,#% increased Evasion and Energy Shield (Local),220,250,2,3.5,6,-122.5
650,Replica Restless Ward,3237,+# to maximum Life,60,80,2,6,2,-80
650,Replica Restless Ward,3238,#% increased Movement Speed per Frenzy Charge,6,6,,,,
650,Replica Restless Ward,3239,+# to Maximum Endurance Charges,-2,-2,,,,
650,Replica Restless Ward,3240,+# to Maximum Frenzy Charges,-2,-2,,,,
650,Replica Restless Ward,3241,Regenerate # Life per second per Endurance Charge,100,140,2,7,10,-159
651,Replica Rumi's Concoction,3242,Gain # Endurance Charge on use,1,1,,,,
651,Replica Rumi's Concoction,3243,+#% Chance to Block Attack Damage during Effect,35,50,25,37,29.5,-788
651,Replica Rumi's Concoction,3244,+#% Chance to Block Spell Damage during Effect,20,30,25,35,27,-540
651,Replica Rumi's Concoction,3245,Petrified during Effect,1,1,,,,
651,Replica Rumi's Concoction,3246,#% increased Duration,-90,-90,,,,
652,Replica Shroud of the Lightless,3247,Has # Abyssal Sockets,6,6,,,,
653,Replica Siegebreaker,3248,#% increased maximum Energy Shield,6,10,5,20,102.5,-35
653,Replica Siegebreaker,3249,#% increased maximum Life,6,10,5,282.5,5,227.5
653,Replica Siegebreaker,3250,+#% to Fire Resistance,15,25,5,15.5,30,-99.5
653,Replica Siegebreaker,3251,"Your Minions spread Burning Ground on Death, dealing #% of their maximum Life as Fire Damage per second",20,20,,,,
653,Replica Siegebreaker,3252,Minions have #% chance to Maim Enemies on Hit with Attacks,5,5,,,,
654,Replica Sorrow of the Divine,3253,#% increased Duration,12.5,25,5,5,,-135.0
654,Replica Sorrow of the Divine,3254,Life Recovery from Flasks also applies to Energy Shield during Effect,1,1,,,,
655,Replica Soul Strike,3255,+# to Dexterity,30,30,,,,
655,Replica Soul Strike,3256,Adds # to # Physical Damage to Attacks,19.5,25,4.5,15,10,-48.0
655,Replica Soul Strike,3257,#% increased Attack Speed,8,12,4.5,25,37.5,-24.5
655,Replica Soul Strike,3258,+# to maximum Life,60,80,4.5,6,9,-187.5
655,Replica Soul Strike,3259,#% increased Maximum Recovery per Life Leech,-80,-80,,,,
655,Replica Soul Strike,3260,#% increased Maximum total Life Recovery per second from Leech,40,40,,,,
656,Replica Soul Tether,3261,+# to Strength,20,40,8.5,14.5,10,-351.0
656,Replica Soul Tether,3262,Gain #% of Maximum Life as Extra Maximum Energy Shield,4,6,6.5,74,7.5,28.5
656,Replica Soul Tether,3263,Corrupted Soul,1,1,,,,
657,Replica Stampede,3264,#% increased Evasion and Energy Shield (Local),100,150,50,120,85,-5030
657,Replica Stampede,3265,#% increased Stun and Block Recovery,30,40,50,65,80,-1085
657,Replica Stampede,3266,Socketed Travel Skills deal #% more Damage,80,80,,,,
657,Replica Stampede,3267,#% increased Mana Regeneration Rate while moving,30,40,50,95,80,-1055
657,Replica Stampede,3268,Your Movement Speed is #% of its base value,150,150,,,,
658,Replica Tasalio's Sign,3269,Adds # to # Cold Damage to Spells and Attacks,20,27.5,20,90,24,-270.0
658,Replica Tasalio's Sign,3270,+# to Evasion Rating,200,300,20,25,23,-4035
658,Replica Tasalio's Sign,3271,Your Cold Damage cannot Freeze,1,1,,,,
658,Replica Tasalio's Sign,3272,Immune to Chill,1,1,,,,
658,Replica Tasalio's Sign,3273,Adds # to # Cold Damage against Chilled Enemies,70,70,,,,
659,Replica Tempestuous Steel,3274,Adds # to # Physical Damage (Local),10,14,3,11,15,-22
659,Replica Tempestuous Steel,3275,#% increased Attack Speed (Local),8,14,3,8.5,5,-36.5
659,Replica Tempestuous Steel,3276,#% increased Global Accuracy Rating,-100,-100,,,,
659,Replica Tempestuous Steel,3277,+#% to Critical Strike Multiplier with One Handed Melee Weapons,60,100,3,5,4.5,-244
659,Replica Tempestuous Steel,3278,Attacks with this Weapon Penetrate #% Elemental Resistances,30,30,,,,
659,Replica Tempestuous Steel,3279,Gain #% of Physical Attack Damage as Extra Fire Damage,15,15,,,,
659,Replica Tempestuous Steel,3280,Gain #% of Physical Attack Damage as Extra Lightning Damage,15,15,,,,
660,Replica Three-step Assault,3281,+# to Dexterity,25,35,2,2.5,2,-43.5
660,Replica Three-step Assault,3282,#% increased Evasion Rating (Local),20,40,2,3,2,-83
660,Replica Three-step Assault,3283,+# to maximum Life,50,70,2,2.5,2.5,-83.5
660,Replica Three-step Assault,3284,#% increased Movement Speed,25,25,,,,
660,Replica Three-step Assault,3285,#% increased Elusive Effect,10,30,2,2.5,2,-83.5
660,Replica Three-step Assault,3286,#% increased Movement Speed if you've Hit an Enemy Recently,10,10,,,,
661,Replica Trypanon,3287,+# to Accuracy Rating,-5000,-5000,,,,
661,Replica Trypanon,3288,This Weapon's Critical Strike Chance is 100%,1,1,,,,
662,Replica Tukohama's Fortress,3289,+# to maximum Life,80,100,219.5,296.4,296.4,-9142.1
662,Replica Tukohama's Fortress,3290,You can Cast an additional Brand,1,1,,,,
662,Replica Tukohama's Fortress,3291,#% increased Critical Strike Chance per Brand,20,20,,,,
662,Replica Tukohama's Fortress,3292,#% increased Brand Damage,40,40,,,,
662,Replica Tukohama's Fortress,3293,Blood Magic,1,1,,,,
663,Replica Tulfall,3294,#% increased Cast Speed,15,25,7,10,7,-151
663,Replica Tulfall,3295,Lose all Power Charges on reaching Maximum Power Charges,1,1,,,,
663,Replica Tulfall,3296,Gain a Frenzy Charge on reaching Maximum Power Charges,1,1,,,,
663,Replica Tulfall,3297,#% increased Cold Damage per Frenzy Charge,15,20,7,8.5,8,-82.5
663,Replica Tulfall,3298,Gain a Power Charge when you Hit a Frozen Enemy,50,50,,,,
663,Replica Tulfall,3299,Take # Cold Damage on reaching Maximum Power Charges,500,500,,,,
664,Replica Twyzel,3300,#% increased Attack Speed (Local),5,10,2,3,2,-23
664,Replica Twyzel,3301,#% increased Critical Strike Chance,20,40,2,5,3,-81
664,Replica Twyzel,3302,Attacks fire an additional Projectile,1,1,,,,
664,Replica Twyzel,3303,#% increased Physical Damage,110,170,2,8.5,2,-237.5
665,Replica Ungil's Gauche,3304,+#% Chance to Block Attack Damage while Dual Wielding,18,18,,,,
665,Replica Ungil's Gauche,3305,+# to Dexterity,10,20,4,7,6,-85
665,Replica Ungil's Gauche,3306,#% increased Attack Speed (Local),10,10,,,,
665,Replica Ungil's Gauche,3307,#% increased Global Critical Strike Chance,50,50,,,,
665,Replica Ungil's Gauche,3308,#% chance to Chill Attackers for 4 seconds on Block,100,100,,,,
665,Replica Ungil's Gauche,3309,#% chance to Shock Attackers for 4 seconds on Block,100,100,,,,
666,Replica Veil of the Night,3310,#% increased Stun and Block Recovery,20,22,4,4.5,5.5,-23.5
666,Replica Veil of the Night,3311,#% increased Light Radius,-40,-40,,,,
666,Replica Veil of the Night,3312,Reflects # Lightning Damage to Attackers on Block,90.5,110.5,4,8,9.5,-164.0
666,Replica Veil of the Night,3313,Defences are Zero,1,1,,,,
666,Replica Veil of the Night,3314,#% reduced Elemental Resistances,-18,-22,4,,,
667,Replica Victario's Charity,3315,+# to maximum Life,50,70,4,5.5,4,-166.5
667,Replica Victario's Charity,3316,+#% to Lightning Resistance,20,30,4,5,4,-87
667,Replica Victario's Charity,3317,+#% to Chaos Resistance,11,11,,,,
667,Replica Victario's Charity,3318,#% increased effect of Non-Curse Auras from your Skills,10,10,,,,
667,Replica Victario's Charity,3319,Grant an Endurance Charge to nearby Allies on Hit,5,5,,,,
667,Replica Victario's Charity,3320,Grant a Frenzy Charge to nearby Allies on Kill,10,10,,,,
668,Replica Voideye,3321,+#% to Quality of Socketed Gems,30,30,,,,
669,Replica Voidwalker,3322,+# to Dexterity,30,50,5,8,5,-207
669,Replica Voidwalker,3323,#% increased Evasion and Energy Shield (Local),140,180,5,5,5,-410
669,Replica Voidwalker,3324,#% increased Movement Speed,30,30,,,,
669,Replica Voidwalker,3325,#% increased Damage taken while Phasing,10,10,,,,
669,Replica Voidwalker,3326,You have Phasing if you've Killed Recently,1,1,,,,
669,Replica Voidwalker,3327,Projectiles Chain +# times while you have Phasing,1,1,,,,
669,Replica Voidwalker,3328,Celestial Footprints,1,1,,,,
670,Replica Volkuur's Guidance,3329,Adds # to # Chaos Damage,23,27,7.5,10,10,-72.5
670,Replica Volkuur's Guidance,3330,+# to maximum Life,50,70,7.5,9,9,-313.5
670,Replica Volkuur's Guidance,3331,+#% to Chaos Resistance,29,41,7.5,77,9.5,-125.5
670,Replica Volkuur's Guidance,3332,Your Chaos Damage can Ignite,1,1,,,,
670,Replica Volkuur's Guidance,3333,Chaos Skills have #% chance to Ignite,20,20,,,,
670,Replica Volkuur's Guidance,3334,#% more Ignite Duration,-50,-50,,,,
671,Replica Windripper,3335,Adds # to # Cold Damage (Local),60,75,296.4,298.2,296.4,-9482.999999999998
671,Replica Windripper,3336,Adds # to # Lightning Damage (Local),60.5,75.5,296.4,296.4,296.4,-9484.8
671,Replica Windripper,3337,#% increased Attack Speed (Local),10,15,296.4,296.4,296.4,-3556.7999999999997
671,Replica Windripper,3338,#% increased Critical Strike Chance,30,40,296.4,296.4,296.4,-6520.8
671,Replica Windripper,3339,Enemies Frozen by you take 20% increased Damage,1,1,,,,
671,Replica Windripper,3340,+# Energy Shield gained on Killing a Shocked Enemy,90,120,296.4,298.2,296.4,-18374.999999999996
672,Replica Wings of Entropy,3341,#% Chance to Block Spell Damage,7,10,3,14,15,-13
672,Replica Wings of Entropy,3342,+#% Chance to Block Attack Damage while Dual Wielding,8,12,3,14,10,-19
672,Replica Wings of Entropy,3343,#% increased Physical Damage,60,80,3,17.5,7,-111.5
672,Replica Wings of Entropy,3344,Counts as Dual Wielding,1,1,,,,
672,Replica Wings of Entropy,3345,+#% to Off Hand Critical Strike Chance,10,20,3,9,17.5,-60
672,Replica Wings of Entropy,3346,#% more Main Hand attack speed,50,100,3,296.4,4,-12.600000000000023
673,Replica Winterheart,3347,+# to Dexterity,20,30,2,2,3,-44
673,Replica Winterheart,3348,+# to maximum Energy Shield,50,70,2,3,2,-83
673,Replica Winterheart,3349,+#% to Lightning Resistance,75,75,,,,
673,Replica Winterheart,3350,Regenerate #% of Energy Shield per second while Shocked,5,5,,,,
673,Replica Winterheart,3351,Unaffected by Shock,1,1,,,,
674,Replica Witchfire Brew,3352,Grants Level # Vulnerability Curse Aura during Effect,21,21,,,,
674,Replica Witchfire Brew,3353,#% increased Charges per use,-10,10,20,24,52.5,-836
675,Retaliation Charm,3354,Blind does not affect your Light Radius,1,1,,,,
675,Retaliation Charm,3355,Blind you inflict is Reflected to you,1,1,,,,
675,Retaliation Charm,3356,#% chance to gain a Frenzy Charge on Hit while Blinded,10,20,0.12,0.12,0.16,-2.6399999999999997
675,Retaliation Charm,3357,#% chance to Blind Enemies on Hit with Attacks,10,20,0.12,0.2,0.16,-2.5599999999999996
676,Reverberation Rod,3358,+# to Level of Socketed Gems,2,2,,,,
676,Reverberation Rod,3359,Socketed Gems are Supported by Level # Spell Echo,10,10,,,,
676,Reverberation Rod,3360,Socketed Gems are Supported by Level # Controlled Destruction,10,10,,,,
676,Reverberation Rod,3361,Socketed Gems are Supported by Level # Arcane Surge,10,10,,,,
676,Reverberation Rod,3362,+# to Intelligence,10,30,2,2,2,-84
677,Rigwald's Charge,3363,#% increased Physical Damage,120,150,0.2,1,1,-11.600000000000001
677,Rigwald's Charge,3364,+# to Accuracy Rating (Local),300,350,0.2,1,1,-19.6
677,Rigwald's Charge,3365,#% increased Movement Speed,10,10,,,,
677,Rigwald's Charge,3366,#% increased Attack Speed (Local),20,20,,,,
677,Rigwald's Charge,3367,#% increased Movement Speed if you've Killed Recently,15,15,,,,
678,Rigwald's Command,3368,+#% Chance to Block Attack Damage while Dual Wielding,10,10,,,,
678,Rigwald's Command,3369,Adds # to # Physical Damage (Local),105,130,1,2,2,-51
678,Rigwald's Command,3370,+# to Accuracy Rating (Local),350,400,1,2,2,-101
678,Rigwald's Command,3371,Each Rage also grants +#% to Damage over Time Multiplier for Bleeding while wielding an Axe,2,2,,,,
679,Rigwald's Crest,3372,#% increased Mana Regeneration Rate,20,30,2,2,2,-44
679,Rigwald's Crest,3373,Trigger Level 10 Summon Spectral Wolf on Kill,10,10,,,,
680,Rigwald's Hunt,3374,#% increased Armour and Evasion (Local),160,200,6,7,6,-491
680,Rigwald's Hunt,3375,Minions have #% increased Movement Speed,20,30,6,6,6.5,-132
680,Rigwald's Hunt,3376,Minions have #% chance to deal Double Damage per Fortification on you,1,1,,,,
680,Rigwald's Hunt,3377,#% increased Fortification Duration,30,40,6,6,6,-132
680,Rigwald's Hunt,3378,Minions have #% increased Attack Speed,3,6,6,7,,-47
